0,1,2,2,0,4,2,0,1,2,1,0,2,0,1,-96.56373
1,0,2,2,0,4,3,0,0,0,0,3,3,0,0,-91.59472
0,0,3,0,0,6,3,0,0,0,0,3,3,0,0,-94.2336
0,0,3,2,0,4,2,0,1,2,0,1,0,0,3,-99.60184
0,0,3,0,2,4,1,0,2,0,2,1,3,0,0,-99.0642
0,1,2,0,2,4,1,2,0,0,0,3,3,0,0,-101.38475
0,0,3,0,0,6,1,0,2,0,0,3,2,1,0,-101.92356
1,2,0,3,3,0,0,2,4,2,1,0,0,0,1,-106.28213
0,0,3,0,2,4,1,2,0,0,2,1,3,0,0,-101.28934
1,1,1,1,2,3,2,0,1,1,0,2,3,0,0,-96.51685
1,1,1,3,2,1,0,0,3,0,2,1,0,0,3,-107.01625
1,2,0,2,4,0,0,2,1,3,0,0,0,0,3,-106.52942
0,1,2,2,0,4,0,0,3,2,1,0,0,0,3,-104.851
0,0,3,2,0,4,2,0,1,2,0,1,1,0,2,-96.88519
1,2,0,3,3,0,2,0,4,2,1,0,0,0,1,-101.27169
0,0,3,0,2,4,1,2,0,0,2,1,2,0,1,-104.16049
1,0,2,1,3,2,1,0,2,1,1,1,0,0,3,-101.79032
0,0,3,2,0,4,1,0,2,2,0,1,3,0,0,-94.21593
2,0,1,4,0,2,0,3,0,0,0,3,2,1,0,-98.19279
0,0,3,2,0,4,2,0,1,2,0,1,2,0,1,-94.22127
0,0,3,0,0,6,0,3,0,0,0,3,2,1,0,-103.86997
0,3,0,2,4,0,0,2,1,2,1,0,0,0,3,-111.79335
0,3,0,2,4,0,0,0,3,2,1,0,0,0,3,-109.59525
1,0,2,2,0,4,2,0,1,3,0,0,0,0,3,-96.76914
1,1,1,2,2,2,2,0,1,3,0,0,0,0,3,-99.22945
3,0,0,4,2,0,0,3,0,1,2,0,0,2,1,-105.40475
0,0,3,2,0,4,0,0,3,2,0,1,0,0,3,-102.40114
1,0,2,0,2,4,2,0,1,1,2,0,0,0,3,-101.77987
0,0,3,2,0,4,0,2,1,2,0,1,0,0,3,-104.66588
1,1,1,0,4,2,2,0,1,1,2,0,0,0,3,-104.16311
2,1,0,4,2,0,2,0,4,3,0,0,0,0,1,-96.04072
1,2,0,3,3,0,0,2,4,2,1,0,0,0,1,-106.28213
3,0,0,4,2,0,0,0,3,1,2,0,0,2,1,-103.12366
2,1,0,2,4,0,2,0,1,1,2,0,0,0,3,-101.27922
1,2,0,2,4,0,0,3,0,3,0,0,0,1,2,-108.78385
1,2,0,2,4,0,0,0,3,3,0,0,0,1,2,-106.5694
0,2,1,2,2,2,0,2,1,2,1,0,0,0,3,-109.47359
3,0,0,4,2,0,0,2,1,1,2,0,0,2,1,-105.42121
1,2,0,3,3,0,0,0,6,2,1,0,0,0,1,-104.06985
0,1,2,2,0,4,0,0,3,2,1,0,0,0,3,-104.851
1,2,0,2,4,0,2,0,1,3,0,0,0,0,3,-101.60785
3,0,0,4,2,0,0,0,3,1,2,0,0,0,3,-98.72453
1,0,2,0,2,4,2,0,1,1,2,0,0,0,3,-101.77988
3,0,0,4,2,0,0,0,3,1,2,0,0,0,3,-98.72564
3,0,0,6,0,0,0,0,3,3,0,0,0,0,3,-93.85847
3,0,0,6,0,0,0,2,1,3,0,0,0,0,3,-96.10075
1,0,2,2,0,4,2,0,1,3,0,0,0,0,3,-96.76915
2,1,0,4,1,1,0,2,1,1,0,2,0,0,3,-104.02269
1,2,0,0,6,0,0,2,1,1,2,0,0,0,3,-111.55867
2,0,1,2,2,2,0,3,0,1,2,0,0,1,2,-106.16881
1,0,2,2,0,4,2,0,1,3,0,0,1,0,2,-94.14848
2,1,0,4,1,1,0,0,3,1,0,2,0,0,3,-101.79461
2,1,0,2,4,0,0,2,1,1,2,0,0,0,3,-106.41097
1,2,0,0,6,0,0,0,3,1,2,0,0,0,3,-109.34701
2,0,1,1,3,2,1,0,2,2,1,0,0,0,3,-98.94958
2,0,1,2,2,2,1,2,0,1,2,0,1,0,2,-101.30287
1,1,1,2,2,2,2,0,1,3,0,0,0,0,3,-99.22945
1,1,1,2,2,2,0,3,0,3,0,0,0,1,2,-106.44342
1,0,2,0,0,6,3,0,0,1,0,2,3,0,0,-91.58844
1,0,2,0,2,4,0,3,0,1,2,0,1,1,1,-106.24802
2,0,1,2,2,2,0,0,3,1,2,0,0,1,2,-103.97215
